;bname;gname;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj;Start;End;Orientation;Length;Chr
3443;b3802;hemY;2611.77150865688;-0.0139727520748353;0.174409201462152;-0.0801147643455467;0.936145980243298;0.998227012165091;3986686;3987882;-;1197;NC_000913.3
3444;b3803;hemX;2356.9624943184;0.00724092007965622;0.161768144469321;0.0447610999273682;0.964297731757316;0.999954920072585;3987885;3989066;-;1182;NC_000913.3
3445;b3804;hemD;1198.0277085555;-0.0721039119879035;0.102986748430582;-0.700128056149913;0.483847335957574;0.998227012165091;3989088;3989828;-;741;NC_000913.3
3446;b3805;hemC;3099.63238075886;-0.0630719144552014;0.0898782429666863;-0.701748414002478;0.48283607461218;0.998227012165091;3989825;3990766;-;942;NC_000913.3
3447;b3806;cyaA;5000.84730333686;-0.201604070395091;0.185620043047011;-1.08611153777199;0.277429648383666;0.998227012165091;3991153;3993699;+;2547;NC_000913.3
3448;b3807;cyaY;60.27363228609;0.119742917198619;0.21083571450257;0.567944180999559;0.570072870807157;0.998227012165091;3993739;3994059;-;321;NC_000913.3
3449;b3808;yzcX;25.522896574039;-0.193365467343214;0.284420114525888;-0.679858622747354;0.496593983280958;0.998227012165091;3993850;3994335;+;486;NC_000913.3
3450;b4558;yifL;575.416754037775;-0.00582148867751826;0.222006744332646;-0.026222125345866;0.979080168474762;0.999954920072585;3994522;3994725;+;204;NC_000913.3
3451;b3809;dapF;1968.04460605942;-0.0749083188958048;0.164909656254728;-0.454238524274757;0.649657157901588;0.998227012165091;3994762;3995586;+;825;NC_000913.3
3452;b3810;yigA;1227.57365106299;-0.045243340522138;0.173411225632988;-0.260902028441297;0.794168060539212;0.998227012165091;3995583;3996290;+;708;NC_000913.3
3453;b3811;xerC;1537.90423787141;-0.111980664280523;0.168353600568547;-0.665151585130061;0.505953543293995;0.998227012165091;3996287;3997183;+;897;NC_000913.3
3454;b3812;yigB;564.991352779797;-0.158752916288351;0.167192473865035;-0.949521905014117;0.342355236506018;0.998227012165091;3997183;3997899;+;717;NC_000913.3
3455;b3813;uvrD;2728.49287052929;-0.029315478555286;0.149291956193411;-0.196363416373935;0.844325728304029;0.998227012165091;3997983;4000145;+;2163;NC_000913.3
3456;b4482;yigE;44.3423573777819;-0.121073078727693;0.299463042017088;-0.404300570488374;0.685991706023539;0.998227012165091;4000292;4001056;-;765;NC_000913.3
3457;b4799;ysgD;19.9043475581721;-0.782702090404799;0.483936138242876;-1.61736648402971;0.105799195944419;0.878419244539223;4001218;4001274;+;57;NC_000913.3
3458;b3816;corA;555.358590686745;0.018064492080794;0.205300999020695;0.0879902785030918;0.92988440280359;0.998227012165091;4001426;4002376;+;951;NC_000913.3
3459;b3819;rarD;181.240293591948;0.355522550612072;0.152473255661928;2.33170433115402;0.0197162508161536;0.382265561940376;4003288;4004178;-;891;NC_000913.3
3460;b3820;yigI;78.8585035594965;0.471810012707652;0.341019400636422;1.38352836180917;0.166502917121896;0.998227012165091;4004230;4004697;-;468;NC_000913.3
3461;b3821;pldA;557.943356634421;0.142434705120771;0.188006573341541;0.757604920876986;0.448687533398746;0.998227012165091;4004862;4005731;+;870;NC_000913.3
3462;b3822;recQ;1002.07509930224;-0.0279066868699346;0.204337780943476;-0.13657135132369;0.891369622610848;0.998227012165091;4005864;4007693;+;1830;NC_000913.3
3463;b3823;rhtC;384.855622323546;-0.00851739106212162;0.179592022554309;-0.0474263329794948;0.962173441946896;0.999954920072585;4007757;4008377;+;621;NC_000913.3
3464;b3824;rhtB;82.112028192984;0.0247258691163906;0.211062210281196;0.11714967394423;0.906741446588151;0.998227012165091;4008439;4009059;-;621;NC_000913.3
3465;b3825;pldB;917.367465401127;-0.118987387992231;0.141089472908937;-0.843347030355899;0.399034387146571;0.998227012165091;4009170;4010192;+;1023;NC_000913.3
3466;b3826;yigL;522.217606608162;-0.131073043815954;0.167138967076652;-0.784215949808055;0.432913407784048;0.998227012165091;4010200;4011000;+;801;NC_000913.3
3467;b3827;bioP;159.998394968405;0.630941218280343;0.217452895276245;2.90150755398687;0.00371371825492778;0.113792241670897;4011076;4011975;+;900;NC_000913.3
3468;b3828;metR;110.247499141848;0.396806402165186;0.534809911777313;0.741957831047848;0.458112885316029;0.998227012165091;4011863;4012816;-;954;NC_000913.3
3469;b3829;metE;1278.35212108574;0.235362000838095;0.441005921161261;0.533693516446077;0.593553595618299;0.998227012165091;4013053;4015314;+;2262;NC_000913.3
3470;b3830;ysgA;852.060563739373;0.244191601163297;0.419664567298561;0.581873286885268;0.560652035028628;0.998227012165091;4015354;4016169;-;816;NC_000913.3
3471;b3831;udp;5631.12154175226;0.328587869753608;0.250967098422237;1.30928664282829;0.190437272473486;0.998227012165091;4016431;4017192;+;762;NC_000913.3
3472;b3832;rmuC;895.770555733914;0.106837588672491;0.129488137594111;0.825076263027122;0.409328295011238;0.998227012165091;4017333;4018760;+;1428;NC_000913.3
3473;b3833;ubiE;2954.62007000537;0.186420194369318;0.140525644591697;1.32659198903495;0.184643687271368;0.998227012165091;4018855;4019610;+;756;NC_000913.3
3474;b3834;ubiJ;1362.91889773578;0.0881124338364435;0.143012440835469;0.61611726449599;0.537817128325084;0.998227012165091;4019624;4020229;+;606;NC_000913.3
3475;b3835;ubiB;1554.36523133462;-0.055318111792911;0.141015185324387;-0.392284785965845;0.694847803652995;0.998227012165091;4020226;4021866;+;1641;NC_000913.3
3476;b3836;tatA;1798.14689462351;0.0473658553752057;0.243495840064407;0.194524289871552;0.845765378398169;0.998227012165091;4021945;4022214;+;270;NC_000913.3
3477;b3838;tatB;1628.46525619868;-0.107257843193305;0.179356270606772;-0.598015574423161;0.549829541125635;0.998227012165091;4022218;4022733;+;516;NC_000913.3
3478;b3839;tatC;999.367375618234;-0.153639523792289;0.169330846643805;-0.907333346743824;0.364230544984576;0.998227012165091;4022736;4023512;+;777;NC_000913.3
3479;b4483;tatD;456.442831966146;-0.0883356689688747;0.199766213877884;-0.442195240396726;0.658347929973361;0.998227012165091;4023554;4024336;+;783;NC_000913.3
3480;b3842;rfaH;207.42697410329;0.242137847804644;0.204746167078729;1.18262457001961;0.236957970490275;0.998227012165091;4024333;4024821;-;489;NC_000913.3
3481;b3843;ubiD;4699.83865414575;0.112142051841099;0.106968220445368;1.048367929972;0.294469123231694;0.998227012165091;4024988;4026481;+;1494;NC_000913.3
3482;b3844;fre;3185.25189669828;0.0019165717504597;0.15334518779508;0.0124984147074825;0.990027967493546;0.999954920072585;4026527;4027228;+;702;NC_000913.3
3483;b3845;fadA;403.117384918669;-0.0205966667368917;0.610461034836081;-0.0337395272778094;0.973084858693861;0.999954920072585;4027609;4028772;-;1164;NC_000913.3
3484;b3846;fadB;363.486241635014;0.177094550971785;0.729149885565614;0.242878116663778;0.808099818430008;0.998227012165091;4028782;4030971;-;2190;NC_000913.3
3485;b3847;pepQ;5014.286939559;-0.0298398559225372;0.271829387660177;-0.109774208665919;0.912588445907202;0.998227012165091;4031161;4032492;+;1332;NC_000913.3
3486;b3848;yigZ;778.721183779161;-0.0609148644521497;0.230316074005398;-0.264483773940685;0.79140716631706;0.998227012165091;4032492;4033106;+;615;NC_000913.3
3487;b3849;trkH;1485.27835559099;-0.0587890455957177;0.104685711948403;-0.56157659437511;0.574404530982991;0.998227012165091;4033145;4034596;+;1452;NC_000913.3
3488;b3850;hemG;626.501644390501;-0.160676020631637;0.161231398105933;-0.996555401238094;0.318980363019136;0.998227012165091;4034608;4035153;+;546;NC_000913.3
3489;b3851;rrsA;1073.86586663104;-0.901414330900149;1.14445860098315;-0.787633847240775;0.430910910458383;0.998227012165091;4035531;4037072;+;1542;NC_000913.3
3490;b3852;ileT;40.7284366168829;-0.536761617648923;0.441849003514824;-1.21480780397622;0.224439403704786;0.998227012165091;4037141;4037217;+;77;NC_000913.3
3491;b3853;alaT;34.0129788687696;-0.435444279822249;0.336269937924441;-1.2949247931883;0.195346174683323;0.998227012165091;4037260;4037335;+;76;NC_000913.3
3492;b3854;rrlA;2919.88420175727;-0.458752375501712;1.14642544135355;-0.400158927875916;0.689039463718159;0.998227012165091;4037519;4040423;+;2905;NC_000913.3
3493;b3856;mobB;102.45636274362;-0.213890421658458;0.252783199135788;-0.846141762544755;0.397473665527621;0.998227012165091;4040906;4041433;-;528;NC_000913.3
3494;b3857;mobA;280.675390206701;-0.0329279401942382;0.218257661840464;-0.15086728189321;0.880080410289266;0.998227012165091;4041415;4041999;-;585;NC_000913.3
3495;b3858;yihD;312.10464506201;-0.0064557216543551;0.300368442544952;-0.0214926761268836;0.982852645719066;0.999954920072585;4042069;4042338;+;270;NC_000913.3
3496;b3859;srkA;848.716037772579;-0.0570021849378676;0.126528777294549;-0.450507672299488;0.652344423297822;0.998227012165091;4042415;4043401;+;987;NC_000913.3
3497;b3860;dsbA;1484.09719861876;-0.070062937964672;0.15880521542172;-0.441187890325983;0.659076979278353;0.998227012165091;4043418;4044044;+;627;NC_000913.3
3498;b3861;yihF;29.0352462623812;0.388237115208204;0.261362017645993;1.48543816238081;0.137427792761553;0.968053975819479;4044199;4045629;+;1431;NC_000913.3
3499;b3862;yihG;56.2836878170499;0.0936653060987135;0.430586870135524;0.217529406015639;0.827795792916589;0.998227012165091;4045670;4046602;-;933;NC_000913.3
3500;b3863;polA;5059.35618274238;0.0804743830013638;0.212139058673578;0.379347318238038;0.704429965939587;0.998227012165091;4046966;4049752;+;2787;NC_000913.3
3501;b3865;yihA;1180.39659367769;-0.00511481047803363;0.164276754790922;-0.0311353269946398;0.975161616450634;0.999954920072585;4050133;4050765;-;633;NC_000913.3
3502;b4457;csrC;8999.8921899801;0.0992420801161438;0.251179915233272;0.395103565601482;0.692766457541147;0.998227012165091;4051036;4051281;+;246;NC_000913.3
3503;b3866;yihI;991.014901662367;0.169612590714901;0.173107542814677;0.979810515226842;0.327179660620364;0.998227012165091;4051347;4051856;+;510;NC_000913.3
3504;b3867;hemN;1930.75923837744;0.0241935406217699;0.115353984398053;0.209733029578632;0.833876044950626;0.998227012165091;4052045;4053418;+;1374;NC_000913.3
3505;b4686;yshB;312.273895710913;-0.112254190271245;0.196571783296448;-0.571059530461476;0.567959290103702;0.998227012165091;4053647;4053757;-;111;NC_000913.3
3506;b3868;glnG;1272.61418804223;-0.239091990558498;0.201925235648919;-1.18406196130036;0.236388536323078;0.998227012165091;4053869;4055278;-;1410;NC_000913.3
3507;b3869;glnL;889.854181529198;-0.228479127979874;0.187149712297335;-1.22083611657857;0.222148076183592;0.998227012165091;4055290;4056339;-;1050;NC_000913.3
3508;b3870;glnA;7116.87667815146;-0.306673034529099;0.227601738572865;-1.34741077309882;0.177847972842477;0.998227012165091;4056625;4058034;-;1410;NC_000913.3
3509;b3871;bipA;9556.57336206052;0.214184185887349;0.224243139588354;0.955142646863263;0.339505564791454;0.998227012165091;4058407;4060230;+;1824;NC_000913.3
3510;b3872;yihL;141.183682159608;0.0392436492320928;0.25276689339105;0.155256286555613;0.876619275941127;0.998227012165091;4060447;4061157;+;711;NC_000913.3
3511;b3873;yihM;117.521201106985;0.222487647282716;0.291536572432598;0.763155186418864;0.445370851135673;0.998227012165091;4061165;4062145;+;981;NC_000913.3
3512;b3874;yihN;52.797256141592;0.586492174634545;0.471507988561501;1.24386476764443;0.213549338245609;0.998227012165091;4062247;4063512;+;1266;NC_000913.3
3513;b3876;yihO;15.7168066683596;0.222447139407889;0.371742262941115;0.598390771197099;0.549579222215752;0.998227012165091;4064363;4065766;-;1404;NC_000913.3
3514;b3877;yihP;24.9364176851143;0.307532284047222;0.298183656244107;1.03135191217678;0.302375822621692;0.998227012165091;4065809;4067194;-;1386;NC_000913.3
3515;b3878;yihQ;33.2094507464402;-0.262327613867517;0.390825886596826;-0.671213506740234;0.5020845254425;0.998227012165091;4067240;4069276;-;2037;NC_000913.3
3516;b3879;yihR;12.5011665352692;-0.705548954175362;0.526853118701461;-1.33917581415164;0.180513444069058;0.998227012165091;4069475;4070401;-;927;NC_000913.3
3517;b3880;yihS;91.3309253314513;-0.00564568686357601;0.345925640721683;-0.0163205215195895;0.986978685916118;0.999954920072585;4070515;4071756;-;1242;NC_000913.3
3518;b3881;yihT;50.916753357021;0.242043176894805;0.437157798857541;0.553674617100178;0.579801549705384;0.998227012165091;4071773;4072651;-;879;NC_000913.3
3519;b3882;yihU;24.8047683890929;-0.24492773771936;0.475975625431849;-0.514580420997692;0.606846249626201;0.998227012165091;4072675;4073571;-;897;NC_000913.3
3520;b3883;yihV;102.53389803197;-0.109143083587877;0.295494770380516;-0.369357073383499;0.711861589809292;0.998227012165091;4073739;4074635;+;897;NC_000913.3
3521;b3884;csqR;457.963900433814;0.214959835223702;0.266361680095672;0.807022373287678;0.419653593266859;0.998227012165091;4074669;4075454;+;786;NC_000913.3
3522;b3885;yihX;1085.79478096593;0.149241148826165;0.317572955823533;0.469942877973194;0.638395828982133;0.998227012165091;4075553;4076152;+;600;NC_000913.3
3523;b3886;yihY;675.086224869629;0.0898957007330772;0.23181815610898;0.387785418717662;0.698174836989613;0.998227012165091;4076146;4077018;+;873;NC_000913.3
3524;b3887;dtd;509.734174020474;0.0347204830752713;0.274256440912804;0.126598605887656;0.899258100403917;0.998227012165091;4077015;4077452;+;438;NC_000913.3
3525;b3888;fabY;963.252060680585;0.0655311834131129;0.238320707000389;0.274970581607941;0.783338839897062;0.998227012165091;4077449;4078438;+;990;NC_000913.3
3526;b3890;yiiF;64.5865047525871;0.0322774799729836;0.284234938722947;0.113559156794744;0.909587265992445;0.998227012165091;4079751;4079969;+;219;NC_000913.3
3527;b3891;fdhE;1906.3630074024;0.242285641761829;0.132512134951588;1.82840342773397;0.0674890273253073;0.732476019394775;4080299;4081228;-;930;NC_000913.3
3528;b3892;fdoI;2182.43140948057;0.449976636199331;0.203049622745933;2.21609195877388;0.0266852048550396;0.461798235141977;4081225;4081860;-;636;NC_000913.3
3529;b3893;fdoH;3956.13927373689;0.410441436008742;0.245531854298122;1.67164230963852;0.0945948764256274;0.850927784783684;4081857;4082759;-;903;NC_000913.3
3530;b3894;fdoG;23713.0976304949;0.480442235105377;0.266112263457968;1.80541185461475;0.0710102574778078;0.751959850379836;4082772;4085822;-;3051;NC_000913.3
3531;b3895;fdhD;439.163117033136;0.274188184315977;0.134714428457325;2.03532901008324;0.0418177790538469;0.58738937789049;4086016;4086849;+;834;NC_000913.3
3532;b3896;yiiG;20.4309189070144;0.110746062464585;0.309879795643609;0.357383940552076;0.720804397588525;0.998227012165091;4087002;4088057;+;1056;NC_000913.3
3533;b3897;frvR;29.6747444762937;-0.724684117251924;0.359693432344385;-2.01472713173723;0.0439332477445676;0.591597489991084;4088107;4089855;-;1749;NC_000913.3
3534;b3898;frvX;41.8749439769597;-0.239512446265531;0.260237053548255;-0.920362580961667;0.357383315954618;0.998227012165091;4089855;4090925;-;1071;NC_000913.3
3535;b3899;frvB;24.2828897220661;0.14693722135179;0.294809428461089;0.498414253976899;0.618192092134384;0.998227012165091;4090915;4092366;-;1452;NC_000913.3
3536;b3902;rhaD;19.332184154939;0.369293086872151;0.33814819765713;1.09210425911127;0.274787277591837;0.998227012165091;4093448;4094272;-;825;NC_000913.3
3537;b3903;rhaA;24.615162098339;-0.0902068593706824;0.376674947024383;-0.239481972675085;0.810731873548207;0.998227012165091;4094723;4095982;-;1260;NC_000913.3
3538;b3904;rhaB;20.6460275343371;-0.0553426921085457;0.43277741201466;-0.127877958904822;0.898245554065981;0.998227012165091;4095979;4097448;-;1470;NC_000913.3
3539;b3905;rhaS;58.75333084473;0.12158049593468;0.333242531087175;0.364840872916293;0.715230192813937;0.998227012165091;4097736;4098572;+;837;NC_000913.3
3540;b3906;rhaR;132.903412268746;-0.116829661962709;0.222371512925431;-0.525380523906792;0.599318689881683;0.998227012165091;4098646;4099494;+;849;NC_000913.3
3541;b3907;rhaT;48.6892675312508;0.0837352911364144;0.237952092037538;0.351899789656839;0.724913416952335;0.998227012165091;4099491;4100525;-;1035;NC_000913.3
3542;b3908;sodA;7580.36584093465;0.270859657126169;0.362449127014501;0.747303930229447;0.45488012062498;0.998227012165091;4100810;4101430;+;621;NC_000913.3
3543;b3909;kdgT;101.84671181119;0.0211270709162229;0.232812256417989;0.0907472451892379;0.927693429241418;0.998227012165091;4101690;4102673;+;984;NC_000913.3
3544;b3910;yiiM;776.385787819363;0.0649787427162501;0.191715026964589;0.338934009216983;0.734659443558173;0.998227012165091;4102822;4103496;+;675;NC_000913.3
3545;b3911;cpxA;2181.38141323601;-0.104400971594091;0.148776757206742;-0.701729043932675;0.482848156640752;0.998227012165091;4103602;4104975;-;1374;NC_000913.3
3546;b3912;cpxR;1513.87023570563;0.232486978966661;0.172074436505928;1.35108377332186;0.176668598789697;0.998227012165091;4104972;4105670;-;699;NC_000913.3
3547;b4484;cpxP;869.595650775143;-0.0744490187075025;0.27360328313098;-0.272105721304018;0.785540730508725;0.998227012165091;4105820;4106320;+;501;NC_000913.3
3548;b3915;fieF;1163.79508874726;0.0828509275469672;0.169635334719495;0.488406072260638;0.625262241635208;0.998227012165091;4106469;4107371;+;903;NC_000913.3
3549;b3916;pfkA;7661.08364515365;-0.376031895459375;0.183594456016251;-2.04816585216544;0.0405437511726934;0.578327650656206;4107552;4108514;+;963;NC_000913.3
3550;b3917;sbp;80.2864851705486;-0.277265201479924;0.257421572779214;-1.0770861139821;0.28144179604455;0.998227012165091;4108834;4109823;+;990;NC_000913.3
3551;b3918;cdh;102.751571513544;0.0571137561105477;0.182551304491931;0.312864135753531;0.75438388617281;0.998227012165091;4109930;4110685;+;756;NC_000913.3
3552;b3919;tpiA;14805.3884519416;-0.369059562023852;0.236075011639691;-1.56331481023976;0.117978566470022;0.918010896174054;4110740;4111507;-;768;NC_000913.3
3553;b3920;yiiQ;164.89622802569;0.111472516260332;0.188870919834365;0.590204761845234;0.555053380053235;0.998227012165091;4111615;4112214;-;600;NC_000913.3
3554;b3921;yiiR;108.322404536697;0.204758895084815;0.174048507338554;1.17644729171118;0.239416183174384;0.998227012165091;4112315;4112755;+;441;NC_000913.3
3555;b3922;yiiS;521.817112096565;-0.467749252655299;0.282704500325499;-1.65455184518373;0.0980154384334975;0.861284133747727;4112967;4113266;+;300;NC_000913.3
3556;b3923;uspD;941.117935354236;-0.323755439845161;0.284381263691931;-1.13845559177163;0.254930292146782;0.998227012165091;4113293;4113721;+;429;NC_000913.3
3557;b3924;fpr;928.823487735641;-0.161938564232346;0.199071730893973;-0.813468409126336;0.415949551477787;0.998227012165091;4113726;4114472;-;747;NC_000913.3
3558;b3925;glpX;1380.6346109336;-0.25489565436742;0.222620256007646;-1.14497961209184;0.25221760301134;0.998227012165091;4114569;4115579;-;1011;NC_000913.3
3559;b3926;glpK;1943.43003789627;-0.209237531282567;0.302759644513837;-0.691101126170746;0.489501992625729;0.998227012165091;4115714;4117222;-;1509;NC_000913.3
3560;b3927;glpF;1009.24810020478;-0.00689432219561977;0.214855481907508;-0.0320881838080709;0.974401726514321;0.999954920072585;4117245;4118090;-;846;NC_000913.3
3561;b3928;zapB;2330.37229566983;-0.0363294239895515;0.256977008561706;-0.141372273702174;0.887575856642885;0.998227012165091;4118515;4118760;+;246;NC_000913.3
3562;b3929;rraA;2757.02781511237;-0.0799362043489666;0.271570118216413;-0.294348306337834;0.768491763554204;0.998227012165091;4118845;4119330;-;486;NC_000913.3
3563;b3930;menA;357.114383345177;0.0931293596489327;0.168656091436615;0.552184975091356;0.580821627335148;0.998227012165091;4119423;4120349;-;927;NC_000913.3
3564;b3931;hslU;2732.12685260621;-0.393617123693534;0.449623878490932;-0.8754364314783;0.38133648431815;0.998227012165091;4120416;4121747;-;1332;NC_000913.3
3565;b3932;hslV;1222.0677075497;-0.606677269021919;0.374463564841721;-1.62012362745719;0.105205722887828;0.876447067930886;4121757;4122287;-;531;NC_000913.3
3566;b3933;ftsN;1100.35291667234;0.0210910366834476;0.172256252378513;0.122439890524859;0.90255064808377;0.998227012165091;4122380;4123339;-;960;NC_000913.3
3567;b3934;cytR;840.05937461442;0.0687255358320401;0.178616189816301;0.384766553931764;0.700410381031176;0.998227012165091;4123431;4124456;-;1026;NC_000913.3
3568;b3935;priA;604.262854579459;0.0990257856742082;0.15925071963384;0.621823159743925;0.534058155846143;0.998227012165091;4124612;4126810;-;2199;NC_000913.3
3569;b3936;rpmE;6966.69212713901;0.230441479320259;0.309708787436199;0.744058575889554;0.456841038616843;0.998227012165091;4127013;4127225;+;213;NC_000913.3
3570;b3937;yiiX;202.114195818143;0.28085066157344;0.309166561908188;0.908412151171908;0.363660508212833;0.998227012165091;4127286;4127894;-;609;NC_000913.3
3571;b3938;metJ;1072.78183814369;0.196038383721233;0.227689805910996;0.860988848125528;0.389244185127064;0.998227012165091;4128078;4128395;-;318;NC_000913.3
3572;b3939;metB;320.227532207204;0.0855424753298566;0.34083481667268;0.250979275430089;0.801830132276622;0.998227012165091;4128672;4129832;+;1161;NC_000913.3
3573;b3940;metL;1500.9855908218;0.121647836212612;0.147760224467718;0.82327863706778;0.41034955919169;0.998227012165091;4129835;4132267;+;2433;NC_000913.3
3574;b3941;metF;148.800454240082;0.113415473203126;0.631422273100778;0.179619056904925;0.857451642760771;0.998227012165091;4132616;4133506;+;891;NC_000913.3
3575;b3942;katG;25438.7393090268;0.496483225338827;0.267246852848478;1.85777014788765;0.0632016620693638;0.711063206493068;4133835;4136015;+;2181;NC_000913.3
3576;b3943;yijE;320.62545479675;0.10648880269989;0.21188187667972;0.502585706567335;0.615255580649671;0.998227012165091;4136108;4137013;+;906;NC_000913.3
3577;b3944;yijF;24.1283406132899;0.0858551574731332;0.29268856537621;0.29333280363303;0.769267782175768;0.998227012165091;4137040;4137657;-;618;NC_000913.3
3578;b3945;gldA;3900.13784991952;-0.417290269394629;0.33146049448145;-1.25894420705386;0.208050484822773;0.998227012165091;4137932;4139035;-;1104;NC_000913.3
3579;b3946;fsaB;220.396639553043;-0.440736844762342;0.346170345213608;-1.2731790890129;0.202954499094357;0.998227012165091;4139046;4139708;-;663;NC_000913.3
3580;b3947;ptsA;381.662287481121;-0.434496591244647;0.286268611989201;-1.51779333481743;0.129066505884582;0.944331004255877;4139720;4142221;-;2502;NC_000913.3
3581;b3949;frwC;41.2237459276291;0.0579738805700639;0.378323974553696;0.153238717261984;0.878210026258618;0.998227012165091;4142530;4143609;+;1080;NC_000913.3
3582;b3950;frwB;14.9937182644911;-0.0420879477700091;0.579364557780441;-0.0726450163455787;0.942088603465847;0.998770946484611;4143624;4143944;+;321;NC_000913.3
3583;b3951;pflD;146.346395624868;-0.21891596091099;0.229592180907448;-0.953499200389744;0.340337201127073;0.998227012165091;4143995;4146292;+;2298;NC_000913.3
3584;b3952;pflC;41.0726956033053;-0.125102481912118;0.272830243602045;-0.458535975559199;0.646567422367391;0.998227012165091;4146258;4147136;+;879;NC_000913.3
3585;b3953;frwD;20.4452603601827;0.0518074305381239;0.387074994523563;0.133843392807876;0.893526413374451;0.998227012165091;4147138;4147479;+;342;NC_000913.3
3586;b3954;yijO;140.588795957704;0.137241826217647;0.191933255071263;0.715049750845369;0.474578302016908;0.998227012165091;4147466;4148317;-;852;NC_000913.3
3587;b3955;eptC;745.002118722113;0.190610009431567;0.14526992279807;1.31210924987219;0.189483275448567;0.998227012165091;4148532;4150265;-;1734;NC_000913.3
3588;b3956;ppc;6039.29411144632;-0.0435895344811544;0.193352906546602;-0.225440285639815;0.821636774734059;0.998227012165091;4150447;4153098;-;2652;NC_000913.3
3589;b3957;argE;700.585371184353;0.103697667328091;0.202273572448993;0.512660482892497;0.608188836826015;0.998227012165091;4153696;4154847;-;1152;NC_000913.3
3590;b3958;argC;89.0341381210769;0.160542405434035;0.233462549157679;0.687658067699785;0.491668131886711;0.998227012165091;4155001;4156005;+;1005;NC_000913.3
3591;b3959;argB;149.985694489765;0.088382587794303;0.236632192659701;0.373501960155545;0.708774886723511;0.998227012165091;4156013;4156789;+;777;NC_000913.3
3592;b3960;argH;370.789739073725;0.0165432165121493;0.227838004495243;0.0726095567278142;0.942116821627677;0.998770946484611;4156850;4158223;+;1374;NC_000913.3
3593;b3961;oxyR;2535.80039236319;0.161319915001087;0.149047267995161;1.08234063710798;0.279101195346772;0.998227012165091;4158490;4159407;+;918;NC_000913.3
3594;b3962;sthA;5069.18250814243;0.408880192409384;0.321830199251278;1.27048422851747;0.203912197266455;0.998227012165091;4159390;4160790;-;1401;NC_000913.3
3595;b3963;fabR;1269.49777116443;-0.00182417929541392;0.212657442742201;-0.00857801764138262;0.99315581609698;0.999954920072585;4161067;4161771;+;705;NC_000913.3
3596;b3964;yijD;2525.70931105577;0.214384362400648;0.205973873470148;1.04083279490163;0.297953156689198;0.998227012165091;4161771;4162130;+;360;NC_000913.3
3597;b3965;trmA;1348.48477174963;0.167274986941221;0.0957616309693094;1.74678506671248;0.0806746279005645;0.809493412590769;4162170;4163270;-;1101;NC_000913.3
3598;b3966;btuB;2133.01581606975;0.215174406538171;0.27987987867052;0.768809846425147;0.442006202722744;0.998227012165091;4163639;4165483;+;1845;NC_000913.3
3599;b3967;murI;1413.70538196952;-0.00916607894499875;0.17442738065295;-0.0525495418820517;0.958090821122872;0.999954920072585;4165428;4166285;+;858;NC_000913.3
3600;b3968;rrsB;1096.7017309767;-0.849458240865771;1.09902119739227;-0.772922526773226;0.439568232075415;0.998227012165091;4166659;4168200;+;1542;NC_000913.3
3601;b3969;gltT;678.433564791639;-0.421470575469811;0.291325568760856;-1.44673389727693;0.147971466788151;0.996367334262194;4168372;4168447;+;76;NC_000913.3
3602;b3970;rrlB;2855.32346310422;-0.504992965675084;1.12762708911712;-0.447836851871368;0.654270945194864;0.998227012165091;4168641;4171544;+;2904;NC_000913.3
3603;b3972;murB;661.938327708781;0.0789743143618742;0.137265635203175;0.575339299198811;0.56506184796936;0.998227012165091;4172057;4173085;+;1029;NC_000913.3
3604;b3973;birA;458.687559777037;0.112392559126014;0.169584122424484;0.662754021539147;0.50748810514647;0.998227012165091;4173082;4174047;+;966;NC_000913.3
3605;b3974;coaA;577.556966567431;0.202060750127713;0.159400275361339;1.26763112340721;0.204929711956408;0.998227012165091;4174076;4175026;-;951;NC_000913.3
3606;b3977;tyrU;431.510249803173;-0.0277349359668053;0.25316205394023;-0.109554080223071;0.912763030036222;0.998227012165091;4175472;4175556;+;85;NC_000913.3
3607;b3978;glyT;301.234862033491;-0.164464143034372;0.393705953559144;-0.417733441792278;0.676142018857859;0.998227012165091;4175673;4175747;+;75;NC_000913.3
3608;b3979;thrT;215.903931973234;-0.150207236267752;0.348191438702474;-0.431392675326811;0.666182874881833;0.998227012165091;4175754;4175829;+;76;NC_000913.3
3609;b3980;tufB;52216.260639645;0.194435258743401;0.232119911192793;0.837650065193709;0.40222726593491;0.998227012165091;4175944;4177128;+;1185;NC_000913.3
3610;b3981;secE;5898.82388847962;0.199095643898569;0.200877023621092;0.991131988664452;0.321621134839865;0.998227012165091;4177358;4177741;+;384;NC_000913.3
3611;b3982;nusG;2150.52712405555;0.158360786247252;0.188590239523724;0.839708283139072;0.401071968592971;0.998227012165091;4177743;4178288;+;546;NC_000913.3
3612;b3983;rplK;16193.1911043308;0.262386740423377;0.225084141593888;1.16572735229296;0.243724697636565;0.998227012165091;4178447;4178875;+;429;NC_000913.3
3613;b3984;rplA;39403.4712806739;0.240740118996416;0.215443873945169;1.11741454787285;0.263817117740661;0.998227012165091;4178879;4179583;+;705;NC_000913.3
3614;b3985;rplJ;30943.5347724602;0.285706323821198;0.177669264069598;1.60807962658797;0.107817740623763;0.884784074996063;4179996;4180493;+;498;NC_000913.3
3615;b3986;rplL;11313.2441245865;0.253501004637845;0.229723481493792;1.10350497471759;0.269807932394326;0.998227012165091;4180560;4180925;+;366;NC_000913.3
