,bname,gname,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Start,End,Orientation,Length,Chr
3060,b3357,crp,10030.88146,-0.102089035,0.145766822,-0.70035851,0.48370344,0.590398436,3486120,3486752,+,633,NC_000913.3
3061,b3358,yhfK,1431.949304,0.030428295,0.217983806,0.139589705,0.888984175,0.920344499,3486791,3488893,+,2103,NC_000913.3
3062,b3359,argD,138.2507402,-0.141775419,0.254856067,-0.556296032,0.578008499,0.676713279,3488960,3490180,-,1221,NC_000913.3
3063,b3360,pabA,223.6805659,-1.980267294,0.366500984,-5.403170466,6.55E-08,6.31E-07,3490266,3490829,-,564,NC_000913.3
3064,b3361,fic,989.8613644,-2.817504566,0.33231503,-8.478414503,2.28E-17,1.14E-15,3490861,3491463,-,603,NC_000913.3
3065,b3362,yhfG,75.86868138,-1.193172791,0.331608123,-3.59814102,0.0003205,0.001219322,3491453,3491620,-,168,NC_000913.3
3066,b3363,ppiA,542.6056342,-0.351621865,0.26050838,-1.349752608,0.177095351,0.263267437,3491725,3492297,-,573,NC_000913.3
3067,b3364,tsgA,53.03827399,-1.217501714,0.35969647,-3.384803068,0.000712293,0.002437586,3492568,3493749,+,1182,NC_000913.3
3068,b3365,nirB,553.5688551,1.046626956,0.38828063,2.695542542,0.00702741,0.017232905,3494011,3496554,+,2544,NC_000913.3
3069,b3366,nirD,86.50242256,1.724947749,0.409676555,4.210511266,2.55E-05,0.000127712,3496551,3496877,+,327,NC_000913.3
3070,b3367,nirC,47.75685054,2.822835083,0.423695508,6.66241447,2.69E-11,5.12E-10,3497003,3497809,+,807,NC_000913.3
3071,b3368,cysG,490.0553944,0.163929515,0.212630913,0.770958053,0.440731796,0.551938115,3497828,3499201,+,1374,NC_000913.3
3072,b3370,frlA,29.39085438,0.132032521,0.511380222,0.258188557,0.796261389,0.853664808,3499910,3501247,+,1338,NC_000913.3
3073,b3371,frlB,70.14219069,0.060550035,0.409219846,0.147964562,0.882370736,0.91564639,3501268,3502290,+,1023,NC_000913.3
3074,b4474,frlC,31.35946738,-0.353797461,0.368956383,-0.958914053,0.337602045,0.445546581,3502340,3503170,+,831,NC_000913.3
3075,b3374,frlD,62.57226716,-0.839716645,0.323164863,-2.598415668,0.009365505,0.022271291,3503167,3503952,+,786,NC_000913.3
3076,b3375,frlR,268.4496683,-0.990393823,0.311892262,-3.175435695,0.001496117,0.004563946,3504052,3504783,+,732,NC_000913.3
3077,b3376,yhfS,62.9930815,-0.398811466,0.333810461,-1.194724292,0.232194768,0.328057226,3504935,3506020,-,1086,NC_000913.3
3078,b3377,yhfT,45.69109741,-0.336351036,0.389074711,-0.864489587,0.387318998,0.496736001,3506032,3507336,-,1305,NC_000913.3
3079,b3378,yhfU,17.46987764,0.491072857,0.409906748,1.198011158,0.230912673,0.326515531,3507348,3507701,-,354,NC_000913.3
3080,b3379,php,25.04994215,-0.266815035,0.394357544,-0.676581542,0.498671493,0.604390776,3507712,3508590,-,879,NC_000913.3
3081,b3380,yhfW,22.1269238,0.112433475,0.41953964,0.267992496,0.788705095,0.847360454,3508587,3509813,-,1227,NC_000913.3
3082,b3381,yhfX,10.3549442,1.08013071,0.544735679,1.982852879,0.047383865,0.089023565,3509813,3510976,-,1164,NC_000913.3
3083,b3382,yhfY,48.83707602,0.204753577,0.44122697,0.464054988,0.642608349,0.735526535,3511060,3511422,-,363,NC_000913.3
3084,b3383,yhfZ,128.6251753,-0.170249905,0.26242071,-0.648767031,0.516488971,0.621759072,3511439,3512344,-,906,NC_000913.3
3085,b3384,trpS,1289.985441,0.638966524,0.218160873,2.92887774,0.003401882,0.009248554,3512634,3513638,-,1005,NC_000913.3
3086,b3385,gph,557.116065,0.682792924,0.227923378,2.995712553,0.002738044,0.007680574,3513631,3514389,-,759,NC_000913.3
3087,b3386,rpe,733.9087714,0.645196288,0.278083079,2.320156589,0.020332408,0.043400839,3514382,3515059,-,678,NC_000913.3
3088,b3387,dam,548.1242273,0.671386192,0.191749098,3.50137862,0.000462858,0.001688241,3515077,3515913,-,837,NC_000913.3
3089,b3388,damX,3247.523243,0.418629204,0.226683575,1.846755786,0.064782543,0.114932186,3516020,3517306,-,1287,NC_000913.3
3090,b3389,aroB,2172.70417,0.723956003,0.228096622,3.173900597,0.001504052,0.004581242,3517398,3518486,-,1089,NC_000913.3
3091,b3390,aroK,1647.270828,0.82042128,0.246635938,3.326446606,0.000879609,0.002909254,3518543,3519064,-,522,NC_000913.3
3092,b3391,hofQ,36.38659085,-0.002861625,0.315137954,-0.009080548,0.992754871,0.994327293,3519465,3520703,-,1239,NC_000913.3
3093,b3394,hofN,14.25192059,0.88039625,0.467472484,1.88331138,0.059658182,0.107538925,3521433,3521972,-,540,NC_000913.3
3094,b3395,hofM,60.35991811,0.110726524,0.352821346,0.313831703,0.753648864,0.821922258,3521972,3522751,-,780,NC_000913.3
3095,b3396,mrcA,356.5789996,1.000756188,0.305345644,3.277453628,0.001047479,0.003336263,3522871,3525423,+,2553,NC_000913.3
3096,b3397,nudE,457.2679236,-0.973961294,0.355020929,-2.743391206,0.006080819,0.015164559,3525589,3526149,-,561,NC_000913.3
3097,b3398,igaA,834.7068816,0.947651461,0.240997539,3.9322039,8.42E-05,0.000372099,3526469,3528604,+,2136,NC_000913.3
3098,b3399,yrfG,300.3083746,0.028682688,0.200930627,0.142749207,0.886488253,0.918740708,3528669,3529337,+,669,NC_000913.3
3099,b3400,hslR,179.008679,-0.232352715,0.311168365,-0.746710596,0.455238272,0.56410132,3529348,3529749,+,402,NC_000913.3
3100,b3401,hslO,686.4709636,-0.14495203,0.319695753,-0.45340618,0.650256287,0.741343484,3529774,3530652,+,879,NC_000913.3
3101,b3402,yhgE,354.7223331,-1.128990284,0.170840222,-6.608457119,3.88E-11,7.24E-10,3530715,3532439,-,1725,NC_000913.3
3102,b3403,pck,26163.83219,-0.349419074,0.368267994,-0.948817383,0.342713499,0.450674936,3532818,3534440,+,1623,NC_000913.3
3103,b3404,envZ,1189.315639,-0.281438278,0.323149672,-0.87092237,0.383796542,0.493470124,3534516,3535868,-,1353,NC_000913.3
3104,b3405,ompR,2367.218872,-0.882067556,0.277025056,-3.184071396,0.001452192,0.004443356,3535865,3536584,-,720,NC_000913.3
3105,b3406,greB,237.2980988,-0.872962549,0.203239453,-4.295241572,1.75E-05,9.16E-05,3536812,3537288,+,477,NC_000913.3
3106,b3407,yhgF,861.1875034,1.135789558,0.264781521,4.289534827,1.79E-05,9.31E-05,3537385,3539706,+,2322,NC_000913.3
3107,b3408,feoA,183.0141282,0.929042785,0.374344353,2.481786564,0.013072555,0.029508083,3540163,3540390,+,228,NC_000913.3
3108,b3409,feoB,1362.446284,1.473353163,0.331067512,4.450310312,8.57E-06,4.80E-05,3540407,3542728,+,2322,NC_000913.3
3109,b3410,feoC,154.6532691,1.509266132,0.334729943,4.508906846,6.52E-06,3.75E-05,3542728,3542964,+,237,NC_000913.3
3110,b3411,rpnA,93.2817719,-0.350178036,0.308002971,-1.136930709,0.255567253,0.354759622,3543167,3544045,+,879,NC_000913.3
3111,b3412,bioH,253.6003085,-0.670296993,0.28763217,-2.330396465,0.019785206,0.042366946,3544074,3544844,-,771,NC_000913.3
3112,b3413,yhgH,328.1054684,-1.075377385,0.200585103,-5.361202642,8.27E-08,7.74E-07,3544882,3545565,+,684,NC_000913.3
3113,b3414,nfuA,1055.60295,-1.268912486,0.378621402,-3.351401898,0.000804035,0.00268565,3545624,3546199,+,576,NC_000913.3
3114,b3415,gntT,243.0871038,-0.621673823,0.25941702,-2.396426506,0.016555813,0.036238238,3546559,3547875,+,1317,NC_000913.3
3115,b3416,malQ,2699.263761,-0.122089336,0.550126449,-0.221929587,0.824368698,0.873839461,3547986,3550070,-,2085,NC_000913.3
3116,b3417,malP,2359.169928,-0.25530153,0.670362809,-0.380840832,0.703321359,0.78114632,3550080,3552473,-,2394,NC_000913.3
3117,b3418,malT,8789.299553,0.129867734,0.331376109,0.391904336,0.695128899,0.775882008,3553085,3555790,+,2706,NC_000913.3
3118,b4475,rtcA,233.8202243,-0.97315521,0.250046975,-3.891889555,9.95E-05,0.000432161,3555833,3556849,-,1017,NC_000913.3
3119,b3421,rtcB,171.4440401,-1.683494665,0.355347282,-4.737603885,2.16E-06,1.44E-05,3556853,3558079,-,1227,NC_000913.3
3120,b3422,rtcR,139.9198355,-0.420252341,0.224804067,-1.869416093,0.061564947,0.110532717,3558268,3559866,+,1599,NC_000913.3
3121,b3424,glpG,338.2128025,-0.395426497,0.192432291,-2.05488639,0.039889979,0.077055858,3560622,3561452,-,831,NC_000913.3
3122,b3425,glpE,103.0470327,-1.594918645,0.354332716,-4.501189348,6.76E-06,3.88E-05,3561497,3561823,-,327,NC_000913.3
3123,b3426,glpD,612.3244759,-2.783311471,0.395548052,-7.036595068,1.97E-12,4.55E-11,3562013,3563518,+,1506,NC_000913.3
3124,b3427,yzgL,58.79773749,0.912697271,0.412611796,2.211999949,0.026966668,0.055370647,3563724,3564005,-,282,NC_000913.3
3125,b3428,glgP,9745.145562,-0.29472452,0.174470112,-1.689255062,0.091170561,0.152390463,3564134,3566581,-,2448,NC_000913.3
3126,b3429,glgA,4952.695623,-0.78301329,0.159629232,-4.90519989,9.33E-07,6.63E-06,3566600,3568033,-,1434,NC_000913.3
3127,b3430,glgC,5175.372423,-1.116775261,0.238723363,-4.678114653,2.90E-06,1.86E-05,3568033,3569328,-,1296,NC_000913.3
3128,b3431,glgX,3531.113978,-1.263604054,0.201094147,-6.28364413,3.31E-10,5.31E-09,3569346,3571319,-,1974,NC_000913.3
3129,b3432,glgB,5894.423355,-1.569644295,0.194259109,-8.080158,6.47E-16,2.49E-14,3571316,3573502,-,2187,NC_000913.3
3130,b4788,yhgO,73.51298137,-0.603243448,0.398982248,-1.51195561,0.130545155,0.20486701,3573660,3573701,-,42,NC_000913.3
3131,b3433,asd,4464.324996,-0.573117394,0.302601257,-1.893968976,0.058229128,0.105621893,3573775,3574878,-,1104,NC_000913.3
3132,b3434,yhgN,104.2071852,0.78773906,0.28982345,2.717996285,0.006567858,0.016238988,3575071,3575664,+,594,NC_000913.3
3133,b4476,gntU,110.6839689,0.579837682,0.300622786,1.928788203,0.053757161,0.098526378,3575721,3577061,-,1341,NC_000913.3
3134,b3437,gntK,59.98727658,0.059186199,0.334261308,0.17706566,0.859456815,0.899395788,3577065,3577592,-,528,NC_000913.3
3135,b3438,gntR,1464.075002,-0.42325572,0.267479919,-1.582383162,0.113562126,0.182792997,3577731,3578726,-,996,NC_000913.3
3136,b3439,yhhW,381.0277331,-0.543600041,0.201758541,-2.69430993,0.007053454,0.017281177,3578950,3579645,-,696,NC_000913.3
3137,b3440,yhhX,1402.865914,-0.543502051,0.269400629,-2.017449075,0.04364867,0.083161843,3579768,3580805,-,1038,NC_000913.3
3138,b3441,yhhY,213.6434017,-0.652060753,0.341449577,-1.909683878,0.056173928,0.102399071,3581138,3581626,+,489,NC_000913.3
3139,b3444,insA6,20.73338823,-0.074572444,0.520927034,-0.143153339,0.88616908,0.918645292,3583483,3583758,+,276,NC_000913.3
3140,b3445,insB6,93.65723185,-0.199737546,0.426118257,-0.468737357,0.639257381,0.732520144,3583677,3584180,+,504,NC_000913.3
3141,b3446,yrhB,12.83162151,0.141876072,0.55803941,0.254240237,0.799309967,0.856252335,3584759,3585043,+,285,NC_000913.3
3142,b3447,ggt,354.7718571,-0.659622553,0.517567744,-1.274466115,0.202498274,0.29274679,3585081,3586823,-,1743,NC_000913.3
3143,b3448,yhhA,794.4058912,-2.496215902,0.326889108,-7.636277375,2.24E-14,6.98E-13,3586943,3587383,+,441,NC_000913.3
3144,b3449,ugpQ,462.88297,-1.072101549,0.446984636,-2.398519909,0.016461482,0.036070798,3587370,3588113,-,744,NC_000913.3
3145,b3450,ugpC,312.1624607,-1.805031638,0.700164212,-2.578011854,0.009937059,0.023396626,3588110,3589180,-,1071,NC_000913.3
3146,b3451,ugpE,72.17110701,-2.869489565,0.846722276,-3.388938315,0.000701638,0.002405191,3589182,3590027,-,846,NC_000913.3
3147,b3452,ugpA,56.63602082,-3.214354984,0.778407861,-4.129396869,3.64E-05,0.000175565,3590024,3590911,-,888,NC_000913.3
3148,b3453,ugpB,611.2489617,-3.628168005,0.78712076,-4.609417246,4.04E-06,2.48E-05,3591009,3592325,-,1317,NC_000913.3
3149,b3454,livF,47.3892974,-1.695032607,0.482122552,-3.51577125,0.000438479,0.001609479,3592724,3593437,-,714,NC_000913.3
3150,b3455,livG,53.70668797,-1.404507627,0.490069033,-2.865938334,0.004157752,0.010999417,3593439,3594206,-,768,NC_000913.3
3151,b3456,livM,71.60529581,-1.663152111,0.408321519,-4.073143426,4.64E-05,0.000217151,3594203,3595480,-,1278,NC_000913.3
3152,b3457,livH,43.64912898,-2.01646983,0.527040661,-3.826023262,0.00013023,0.000547589,3595477,3596403,-,927,NC_000913.3
3153,b3458,livK,120.9828686,-2.948317508,0.487969264,-6.042014787,1.52E-09,2.10E-08,3596451,3597560,-,1110,NC_000913.3
3154,b3459,panZ,217.2463436,-0.458117606,0.344522983,-1.32971566,0.183611973,0.271062201,3597984,3598367,+,384,NC_000913.3
3155,b3460,livJ,123.6344039,-1.303922147,0.413775719,-3.151277583,0.001625579,0.004896104,3598555,3599658,-,1104,NC_000913.3
3156,b3461,rpoH,4162.89319,-0.635360702,0.204854538,-3.101521251,0.001925291,0.005680379,3599929,3600783,-,855,NC_000913.3
3157,b3462,ftsX,789.96339,-0.304900584,0.213516246,-1.427997115,0.153292689,0.232933481,3601028,3602086,-,1059,NC_000913.3
3158,b3463,ftsE,551.9221875,-0.245233313,0.247119102,-0.992368905,0.321017602,0.427424687,3602079,3602747,-,669,NC_000913.3
3159,b3464,ftsY,958.6900277,-0.35857363,0.259517137,-1.381695382,0.167065253,0.250195834,3602750,3604243,-,1494,NC_000913.3
3160,b3465,rsmD,220.501785,0.103798032,0.269065094,0.385772937,0.69966484,0.778581645,3604393,3604989,+,597,NC_000913.3
3161,b3466,yhhL,61.53688348,0.443754,0.358329235,1.238397421,0.215568737,0.308554685,3604979,3605248,+,270,NC_000913.3
3162,b3467,yhhM,107.2989527,-0.716335296,0.33089783,-2.164823188,0.030401228,0.061490607,3605251,3605610,-,360,NC_000913.3
3163,b3468,yhhN,782.0420568,-2.03154124,0.222414795,-9.134020234,6.60E-20,4.31E-18,3605751,3606377,+,627,NC_000913.3
3164,b3469,zntA,1351.179258,-0.87869448,0.396468527,-2.216303238,0.026670741,0.054818673,3606451,3608649,+,2199,NC_000913.3
3165,b3470,tusA,211.517347,-0.209414248,0.291653671,-0.718023701,0.472742673,0.580171158,3608751,3608996,-,246,NC_000913.3
3166,b3471,yhhQ,66.79630277,0.15157804,0.299355904,0.506347256,0.612612895,0.70699548,3609217,3609882,+,666,NC_000913.3
3167,b3472,dcrB,3066.552519,1.310392703,0.242635194,5.400670359,6.64E-08,6.38E-07,3609955,3610512,+,558,NC_000913.3
3168,b3473,yhhS,260.5391433,-1.049118598,0.302166442,-3.471989111,0.000516617,0.001847672,3610516,3611733,-,1218,NC_000913.3
3169,b3474,yhhT,217.9469715,-1.920891116,0.283087197,-6.785510398,1.16E-11,2.34E-10,3611865,3612914,+,1050,NC_000913.3
3170,b3475,acpT,224.5571932,-0.65462331,0.20015171,-3.270635611,0.001073061,0.003404338,3612969,3613556,+,588,NC_000913.3
3171,b3476,nikA,1261.509737,4.808936986,0.759018751,6.335728837,2.36E-10,3.88E-09,3613667,3615241,+,1575,NC_000913.3
3172,b3477,nikB,500.6053702,5.211077843,0.737146595,7.0692558,1.56E-12,3.71E-11,3615241,3616185,+,945,NC_000913.3
3173,b3478,nikC,341.5442845,4.84200016,0.696680314,6.950103315,3.65E-12,8.02E-11,3616182,3617015,+,834,NC_000913.3
3174,b3479,nikD,409.3061981,3.858904142,0.636758283,6.060233914,1.36E-09,1.91E-08,3617015,3617779,+,765,NC_000913.3
3175,b3480,nikE,403.99921,4.141995166,0.587219943,7.053566924,1.74E-12,4.10E-11,3617776,3618582,+,807,NC_000913.3
3176,b3481,nikR,255.3514356,2.187078763,0.291681191,7.498182366,6.47E-14,1.79E-12,3618588,3618989,+,402,NC_000913.3
3177,b3482,rhsB,341.0337474,0.61977123,0.249048415,2.48855721,0.01282626,0.029081963,3619192,3623427,+,4236,NC_000913.3
3178,b3483,yhhH,12.52209361,1.564534229,0.640842995,2.441369014,0.014631695,0.032555119,3623399,3623782,+,384,NC_000913.3
3179,b3484,yhhI,41.70965347,0.333436327,0.338275632,0.985694197,0.324283198,0.431063272,3624378,3625514,+,1137,NC_000913.3
3180,b3485,yhhJ,658.2784784,-1.730165499,0.207108409,-8.35391235,6.60E-17,3.07E-15,3625679,3626803,-,1125,NC_000913.3
3181,b3486,rbbA,2539.669418,-2.68247789,0.231729319,-11.57591065,5.46E-31,1.70E-28,3626803,3629538,-,2736,NC_000913.3
3182,b3487,yhiI,1811.038456,-3.240822779,0.355455553,-9.117378397,7.70E-20,4.94E-18,3629535,3630602,-,1068,NC_000913.3
3183,b4790,yhiY,399.4961802,-2.771766964,0.453564166,-6.11108013,9.90E-10,1.43E-08,3630665,3630778,-,114,NC_000913.3
3184,b3488,yhiJ,34.8174786,-0.893398417,0.305967093,-2.919916679,0.00350125,0.009498696,3630968,3632590,-,1623,NC_000913.3
3185,b3491,yhiM,1063.304517,-6.404697407,0.739705114,-8.658446837,4.78E-18,2.72E-16,3634841,3635893,+,1053,NC_000913.3
3186,b3492,yhiN,374.6786082,-1.16300058,0.239268427,-4.860652098,1.17E-06,8.13E-06,3636208,3637410,-,1203,NC_000913.3
3187,b3493,pitA,1340.263439,0.690240234,0.237325645,2.908409806,0.003632719,0.009809313,3637642,3639141,+,1500,NC_000913.3
3188,b3494,uspB,1589.247262,-3.38131724,0.436348919,-7.749113363,9.25E-15,3.02E-13,3639385,3639720,-,336,NC_000913.3
3189,b3495,uspA,12883.31277,-1.530260713,0.439496739,-3.481847705,0.000497967,0.00178729,3640111,3640545,+,435,NC_000913.3
3190,b3496,dtpB,3777.645511,-0.234391098,0.39705208,-0.590328348,0.554970538,0.656390592,3640862,3642331,+,1470,NC_000913.3
3191,b3497,rsmJ,240.7280878,0.342460264,0.249982728,1.369935699,0.170706975,0.254800632,3642380,3643132,-,753,NC_000913.3
3192,b3498,prlC,2290.879021,-1.360059089,0.361692601,-3.7602624,0.000169735,0.000697034,3643140,3645182,-,2043,NC_000913.3
3193,b3499,rlmJ,881.5611219,0.246782132,0.312179213,0.7905143,0.429227475,0.540880104,3645385,3646227,+,843,NC_000913.3
3194,b3500,gor,1853.384018,0.855778417,0.219739245,3.894517879,9.84E-05,0.000428884,3646299,3647651,+,1353,NC_000913.3
3195,b4613,dinQ,686.3230321,-0.853975746,0.258435096,-3.304410892,0.000951762,0.003077441,3647705,3647788,-,84,NC_000913.3
3196,b4712,agrA,24.762558,1.550606527,0.511452736,3.031768954,0.002431252,0.006939385,3648063,3648144,+,82,NC_000913.3
3197,b3501,arsR,10.50001464,-1.08781998,0.562308711,-1.93456007,0.053044304,0.097396373,3648528,3648881,+,354,NC_000913.3
3198,b3502,arsB,41.7243337,-1.238274678,0.332325646,-3.726088224,0.000194474,0.000781181,3648935,3650224,+,1290,NC_000913.3
3199,b3503,arsC,38.43084699,0.113527585,0.368416489,0.308150119,0.757968106,0.825297709,3650237,3650662,+,426,NC_000913.3
3200,b3505,insH11,1036.384859,0.362360603,0.205579419,1.762630736,0.07796279,0.134309832,3652182,3653162,-,981,NC_000913.3
3201,b3506,slp,8598.82831,-3.857543949,0.641624891,-6.012148221,1.83E-09,2.47E-08,3653961,3654527,+,567,NC_000913.3
3202,b3507,dctR,312.6926727,-3.371519924,0.729950095,-4.618836204,3.86E-06,2.39E-05,3654683,3655213,+,531,NC_000913.3
3203,b3508,yhiD,641.2825449,-2.571942362,0.616969777,-4.168668316,3.06E-05,0.000151137,3655255,3655902,-,648,NC_000913.3
3204,b3509,hdeB,13590.05699,-4.335815392,0.468658079,-9.251553712,2.21E-20,1.60E-18,3655966,3656292,-,327,NC_000913.3
3205,b3510,hdeA,25328.42135,-4.443859892,0.452186893,-9.827484971,8.57E-23,8.46E-21,3656408,3656740,-,333,NC_000913.3
3206,b3511,hdeD,3428.868663,-4.602083672,0.556004629,-8.277059998,1.26E-16,5.67E-15,3656995,3657567,+,573,NC_000913.3
3207,b4704,arrS,259.2682647,-1.387264485,0.477224788,-2.906941384,0.003649816,0.009842337,3657985,3658054,-,70,NC_000913.3
3208,b3512,gadE,3599.282703,-4.095619068,0.721107337,-5.679624732,1.35E-08,1.55E-07,3658366,3658893,+,528,NC_000913.3
3209,b4718,gadF,577.243835,-4.121903396,0.733641755,-5.618414394,1.93E-08,2.12E-07,3658992,3659082,+,91,NC_000913.3
3210,b3513,mdtE,1208.123933,-2.734130681,0.723080253,-3.781227146,0.000156057,0.000646774,3659232,3660389,+,1158,NC_000913.3
3211,b3514,mdtF,2820.186899,-2.609632663,0.646360492,-4.037426013,5.40E-05,0.000248686,3660414,3663527,+,3114,NC_000913.3
3212,b3515,gadW,862.0786257,-2.096652907,0.56371578,-3.719344006,0.000199741,0.000798469,3663890,3664618,-,729,NC_000913.3
3213,b4452,gadY,77.52396963,-1.201040279,0.611321462,-1.96466238,0.049453327,0.092095548,3664864,3664969,+,106,NC_000913.3
3214,b3516,gadX,1577.135773,-2.38599432,0.517895577,-4.607095377,4.08E-06,2.50E-05,3664986,3665810,-,825,NC_000913.3
3215,b3517,gadA,20587.41175,-6.698543578,0.699695722,-9.573509416,1.03E-21,8.53E-20,3666180,3667580,-,1401,NC_000913.3
3216,b3518,ccp,615.3594672,-0.934557935,0.365562495,-2.556492936,0.010573322,0.024594069,3667791,3669188,-,1398,NC_000913.3
3217,b3519,treF,793.4550644,-2.47261169,0.311008296,-7.950307841,1.86E-15,6.66E-14,3669592,3671241,+,1650,NC_000913.3
3218,b3520,yhjB,66.65444668,-1.501649908,0.375623285,-3.997755108,6.39E-05,0.000290305,3671292,3671894,-,603,NC_000913.3
3219,b3521,rcdB,52.34676381,-1.560746251,0.501066744,-3.114847016,0.001840403,0.005453796,3672414,3673313,+,900,NC_000913.3
3220,b3522,yhjD,1130.752891,-3.502091031,0.461291064,-7.591933389,3.15E-14,9.51E-13,3673362,3674375,+,1014,NC_000913.3
3221,b3523,yhjE,91.08137547,-2.435056729,0.311549929,-7.815943771,5.46E-15,1.85E-13,3674786,3676108,+,1323,NC_000913.3
3222,b3524,yhjG,620.5256547,-2.244475556,0.419124289,-5.355155051,8.55E-08,7.97E-07,3676290,3678350,-,2061,NC_000913.3
3223,b3525,pdeH,11.59996295,-0.156912285,0.512722824,-0.306037254,0.759576281,0.826346829,3678420,3679187,-,768,NC_000913.3
3224,b3526,kdgK,547.204274,0.420208176,0.358399624,1.172457076,0.241013596,0.337920275,3679419,3680348,+,930,NC_000913.3
3225,b3527,yhjJ,614.5252773,0.802208751,0.310233095,2.585825829,0.009714601,0.022953014,3680444,3681940,-,1497,NC_000913.3
3226,b3528,dctA,6812.439886,-4.285519089,0.545010899,-7.863180522,3.75E-15,1.31E-13,3682161,3683447,-,1287,NC_000913.3
3227,b3529,pdeK,501.1611868,0.206901836,0.212792155,0.972318909,0.33089192,0.438263856,3683630,3685618,-,1989,NC_000913.3
3228,b3530,bcsC,505.2506159,-1.11805439,0.212298665,-5.266422136,1.39E-07,1.24E-06,3685700,3689173,-,3474,NC_000913.3
3229,b3531,bcsZ,40.80581763,0.675685263,0.361695616,1.86810465,0.061747486,0.110742268,3689155,3690261,-,1107,NC_000913.3
3230,b3532,bcsB,121.6962682,0.689429382,0.389218571,1.771316771,0.07650804,0.132424057,3690268,3692607,-,2340,NC_000913.3
3231,b3533,bcsA,81.77497033,0.187653363,0.300925136,0.623588198,0.532898064,0.63793213,3692618,3695236,-,2619,NC_000913.3
3232,b3535,yhjR,145.3527873,-0.600341478,0.579668192,-1.035663999,0.300358924,0.404848999,3695997,3696185,-,189,NC_000913.3
3233,b3536,bcsE,1457.788764,-0.812059503,0.361074486,-2.249008267,0.02451197,0.051029809,3696458,3698029,+,1572,NC_000913.3
3234,b3537,bcsF,60.52067667,0.150703661,0.361095142,0.417351673,0.676421198,0.762788889,3698026,3698217,+,192,NC_000913.3
3235,b3538,bcsG,691.8829108,0.822789867,0.308521234,2.666882459,0.007655844,0.018610511,3698214,3699893,+,1680,NC_000913.3
3236,b4453,ldrD,107.7822639,0.439381986,0.448784215,0.979049554,0.327555495,0.434129088,3699980,3700087,-,108,NC_000913.3
3237,b4454,rdlD,13.70785586,0.138926856,0.720929465,0.192705199,0.847189851,0.890399523,3700136,3700199,+,64,NC_000913.3
3238,b3539,yhjV,438.0091614,1.171777674,0.522802798,2.241337802,0.025004202,0.051873169,3700563,3701834,+,1272,NC_000913.3
3239,b3540,dppF,2619.317758,0.518528697,0.733851812,0.70658502,0.479824401,0.586726028,3701864,3702868,-,1005,NC_000913.3
3240,b3541,dppD,2492.160762,0.526246612,0.630526223,0.83461495,0.403934542,0.513971445,3702865,3703848,-,984,NC_000913.3
3241,b3542,dppC,1801.520201,0.598902344,0.614836456,0.974083984,0.330014841,0.437245343,3703859,3704761,-,903,NC_000913.3
3242,b3543,dppB,2062.408419,0.211343754,0.579973041,0.364402721,0.715557304,0.791519487,3704771,3705790,-,1020,NC_000913.3
3243,b3544,dppA,35533.80192,-1.489455743,0.568911187,-2.618081304,0.008842573,0.021214833,3706098,3707705,-,1608,NC_000913.3
3244,b3545,proK,49.97490738,2.348557915,0.35075719,6.695680046,2.15E-11,4.13E-10,3708616,3708692,-,77,NC_000913.3
3245,b3546,eptB,927.3846714,2.588964459,0.273389817,9.469864269,2.80E-21,2.27E-19,3708784,3710475,-,1692,NC_000913.3
3246,b3547,yhjX,51.45151386,-0.455128353,0.303635333,-1.4989308,0.133891585,0.209108673,3710799,3712007,-,1209,NC_000913.3
3247,b3548,yhjY,507.0519362,-1.454341667,0.411817882,-3.531516548,0.000413184,0.001523545,3712236,3712934,-,699,NC_000913.3
3248,b3549,tag,250.9836137,-0.391616094,0.250275535,-1.564739812,0.117643929,0.188090788,3713092,3713655,+,564,NC_000913.3
3249,b3550,yiaC,119.0366811,-0.00825654,0.244370173,-0.033787021,0.973046986,0.980561798,3713652,3714092,+,441,NC_000913.3
3250,b3551,bisC,554.941355,-0.359509403,0.210462639,-1.70818633,0.087601774,0.147338535,3714061,3716394,-,2334,NC_000913.3
3251,b3552,yiaD,112.438385,2.475397462,0.337705636,7.330044871,2.30E-13,6.00E-12,3716547,3717206,+,660,NC_000913.3
3252,b3553,ghrB,660.4939084,-0.512394488,0.291969881,-1.754956661,0.079266721,0.136208108,3717310,3718284,+,975,NC_000913.3
3253,b3554,yiaF,2539.335037,0.040723334,0.19582833,0.207954253,0.835264688,0.882383301,3718334,3719044,-,711,NC_000913.3
3254,b3555,yiaG,1004.533593,-1.797710125,0.570047056,-3.153617067,0.001612605,0.004864272,3719478,3719768,+,291,NC_000913.3
3255,b3556,cspA,30631.67626,1.133693081,0.269740966,4.202895463,2.64E-05,0.000131598,3720049,3720261,+,213,NC_000913.3
3256,b3557,insJ,31.69132765,1.644700127,0.445807286,3.689262559,0.000224905,0.000884962,3720680,3721201,+,522,NC_000913.3
3257,b3558,insK,25.37856263,2.264682443,0.436987961,5.182482459,2.19E-07,1.87E-06,3721198,3722049,+,852,NC_000913.3
3258,b3559,glyS,4224.294512,0.586144942,0.298417904,1.964174847,0.049509819,0.092095548,3722328,3724397,-,2070,NC_000913.3
3259,b3560,glyQ,1336.875056,0.579010534,0.294775741,1.964240791,0.049502174,0.092095548,3724407,3725318,-,912,NC_000913.3
