id,source,target,Effect,Evidence
rpoN-phaD,rpoN,phaD,+,Weak
rpoN-ppyR,rpoN,ppyR,+,Weak
rpoN-PA4685,rpoN,PA4685,+,Weak
rpoN-PA4684,rpoN,PA4684,+,Weak
rpoN-PA4686,rpoN,PA4686,+,Weak
rpoN-PA4681,rpoN,PA4681,+,Weak
rpoN-PA4680,rpoN,PA4680,+,Weak
rpoN-PA4683,rpoN,PA4683,+,Weak
rpoN-PA4682,rpoN,PA4682,+,Weak
rpoN-PA2005,rpoN,PA2005,+,Strong
rpoN-PA2004,rpoN,PA2004,+,Weak
rpoN-opdP,rpoN,opdP,+,Weak
rpoN-gltD,rpoN,gltD,+,Weak
rpoN-flgC,rpoN,flgC,+,Weak
rpoN-flgB,rpoN,flgB,+,Weak
rpoN-clsB,rpoN,clsB,+,Weak
rpoN-flgG,rpoN,flgG,+,Weak
rpoN-flgF,rpoN,flgF,+,Weak
rpoN-flgE,rpoN,flgE,+,Weak
rpoN-PA1591,rpoN,PA1591,+,Weak
rpoN-flgK,rpoN,flgK,+,Weak
rpoN-flgJ,rpoN,flgJ,+,Weak
rpoN-flgI,rpoN,flgI,+,Weak
rpoN-flgH,rpoN,flgH,+,Weak
rpoN-lptB,rpoN,lptB,+,Weak
rpoN-flgL,rpoN,flgL,+,Weak
rpoN-mexH,rpoN,mexH,+,Weak
rpoN-rpsF,rpoN,rpsF,+,Weak
rpoN-nirD,rpoN,nirD,+,Strong
rpoN-PA1828,rpoN,PA1828,+,Weak
rpoN-PA5001,rpoN,PA5001,+,Weak
rpoN-nirB,rpoN,nirB,+,Strong
rpoN-PA1196,rpoN,PA1196,+,Strong
rpoN-metN1,rpoN,metN1,+,Weak
rpoN-metN2,rpoN,metN2,+,Weak
rpoN-rpsA,rpoN,rpsA,+,Weak
rpoN-PA1014,rpoN,PA1014,+,Weak
rpoN-PA3440,rpoN,PA3440,+,Weak
rpoN-pscR,rpoN,pscR,+,Weak
rpoN-nqrD,rpoN,nqrD,+,Weak
rpoN-PA2135,rpoN,PA2135,+,Weak
rpoN-PA2134,rpoN,PA2134,+,Weak
rpoN-PA2137,rpoN,PA2137,+,Weak
rpoN-PA2136,rpoN,PA2136,+,Weak
rpoN-PA4021,rpoN,PA4021,+,Weak
rpoN-nosR,rpoN,nosR,+,Strong
rpoN-nqrF,rpoN,nqrF,+,Weak
rpoN-pslN,rpoN,pslN,+,Weak
rpoN-PA0157,rpoN,PA0157,+,Weak
rpoN-PA0156,rpoN,PA0156,+,Weak
rpoN-armR,rpoN,armR,+,Weak
rpoN-nosZ,rpoN,nosZ,+,Strong
rpoN-oprE,rpoN,oprE,+,Weak
rpoN-oprD,rpoN,oprD,+,Weak
rpoN-ychF,rpoN,ychF,+,Weak
rpoN-nosD,rpoN,nosD,+,Strong
rpoN-apt,rpoN,apt,+,Weak
rpoN-nosF,rpoN,nosF,+,Strong
rpoN-mexF,rpoN,mexF,+,Weak
rpoN-nqrB,rpoN,nqrB,+,Weak
rpoN-nosL,rpoN,nosL,+,Strong
rpoN-nqrA,rpoN,nqrA,+,Weak
rpoN-pscK,rpoN,pscK,+,Weak
rpoN-PA4894,rpoN,PA4894,+,Weak
rpoN-dppB,rpoN,dppB,+,Weak
rpoN-dppC,rpoN,dppC,+,Weak
rpoN-PA2575,rpoN,PA2575,+,Weak
rpoN-pscH,rpoN,pscH,+,Weak
rpoN-dppF,rpoN,dppF,+,Weak
rpoN-PA2348,rpoN,PA2348,+,Weak
rpoN-PA2349,rpoN,PA2349,+,Weak
rpoN-gbcB,rpoN,gbcB,+,Weak
rpoN-PA2346,rpoN,PA2346,+,Weak
rpoN-nadA,rpoN,nadA,+,Weak
rpoN-PA2345,rpoN,PA2345,+,Weak
rpoN-PA4657,rpoN,PA4657,+,Weak
rpoN-dppD,rpoN,dppD,+,Weak
rpoN-rpsP,rpoN,rpsP,+,Weak
rpoN-flp,rpoN,flp,+,Weak
rpoN-PA0476,rpoN,PA0476,+,Weak
rpoN-PA0578,rpoN,PA0578,+,Weak
rpoN-pelE,rpoN,pelE,+,Weak
rpoN-pelD,rpoN,pelD,+,Weak
rpoN-pelG,rpoN,pelG,+,Weak
rpoN-pelF,rpoN,pelF,+,Weak
rpoN-pelA,rpoN,pelA,+,Weak
rpoN-pelC,rpoN,pelC,+,Weak
rpoN-pelB,rpoN,pelB,+,Weak
rpoN-PA3891,rpoN,PA3891,+,Weak
rpoN-PA3890,rpoN,PA3890,+,Weak
rpoN-PA1243,rpoN,PA1243,+,Weak
rpoN-PA1870,rpoN,PA1870,+,Weak
rpoN-PA3106,rpoN,PA3106,+,Weak
rpoN-icp,rpoN,icp,+,Weak
rpoN-PA2956,rpoN,PA2956,+,Weak
rpoN-PA2955,rpoN,PA2955,+,Weak
rpoN-PA2954,rpoN,PA2954,+,Weak
rpoN-PA2045,rpoN,PA2045,+,Weak
rpoN-PA2046,rpoN,PA2046,+,Weak
rpoN-algB,rpoN,algB,+,Strong
rpoN-amtB,rpoN,amtB,+,Strong
rpoN-ribF,rpoN,ribF,+,Weak
rpoN-PA2769,rpoN,PA2769,+,Weak
rpoN-PA2347,rpoN,PA2347,+,Weak
rpoN-pheS,rpoN,pheS,+,Weak
rpoN-pheT,rpoN,pheT,+,Weak
rpoN-PA0942,rpoN,PA0942,+,Weak
rpoN-PA0940,rpoN,PA0940,+,Weak
rpoN-PA0941,rpoN,PA0941,+,Weak
rpoN-PA0947,rpoN,PA0947,+,Weak
rpoN-pcrD,rpoN,pcrD,+,Weak
rpoN-catB,rpoN,catB,+,Weak
rpoN-catC,rpoN,catC,+,Weak
rpoN-rcpA,rpoN,rcpA,+,Weak
rpoN-rtcB,rpoN,rtcB,+,Weak
rpoN-PA4860,rpoN,PA4860,+,Weak
rpoN-pvdH,rpoN,pvdH,+,Weak
rpoN-PA3402,rpoN,PA3402,+,Weak
rpoN-PA3403,rpoN,PA3403,+,Weak
rpoN-PA3369,rpoN,PA3369,+,Weak
rpoN-PA3401,rpoN,PA3401,+,Weak
rpoN-PA4574,rpoN,PA4574,+,Weak
rpoN-PA3360,rpoN,PA3360,+,Weak
rpoN-PA0810,rpoN,PA0810,+,Weak
rpoN-tadZ,rpoN,tadZ,+,Weak
rpoN-PA3567,rpoN,PA3567,+,Weak
rpoN-PA1111,rpoN,PA1111,+,Weak
rpoN-lon,rpoN,lon,+,Weak
rpoN-PA1114,rpoN,PA1114,+,Weak
rpoN-PA1115,rpoN,PA1115,+,Weak
rpoN-rplV,rpoN,rplV,+,Weak
rpoN-gbdR,rpoN,gbdR,+,Weak
rpoN-tadG,rpoN,tadG,+,Weak
rpoN-tadA,rpoN,tadA,+,Weak
rpoN-tadC,rpoN,tadC,+,Weak
rpoN-tadB,rpoN,tadB,+,Weak
rpoN-rplU,rpoN,rplU,+,Weak
rpoN-PA0575,rpoN,PA0575,+,Weak
rpoN-fliQ,rpoN,fliQ,+,Weak
rpoN-fliP,rpoN,fliP,+,Weak
rpoN-fliS,rpoN,fliS,+,Weak
rpoN-fliR,rpoN,fliR,+,Weak
rpoN-fliM,rpoN,fliM,+,Weak
rpoN-fliL,rpoN,fliL,+,Weak
rpoN-fliO,rpoN,fliO,+,Weak
rpoN-fliN,rpoN,fliN,+,Weak
rpoN-fliI,rpoN,fliI,+,Weak
rpoN-fliH,rpoN,fliH,+,Weak
rpoN-fliJ,rpoN,fliJ,+,Weak
rpoN-fliE,rpoN,fliE,+,Weak
rpoN-fliD,rpoN,fliD,+,Weak
rpoN-fliG,rpoN,fliG,+,Weak
rpoN-fliF,rpoN,fliF,+,Weak
rpoN-PA5291,rpoN,PA5291,+,Weak
rpoN-PA5293,rpoN,PA5293,+,Weak
rpoN-fgtA,rpoN,fgtA,+,Weak
rpoN-PA3318,rpoN,PA3318,+,Weak
rpoN-rplO,rpoN,rplO,+,Weak
rpoN-PA5055,rpoN,PA5055,+,Weak
rpoN-PA1029,rpoN,PA1029,+,Weak
rpoN-PA2140,rpoN,PA2140,+,Weak
rpoN-PA2141,rpoN,PA2141,+,Weak
rpoN-PA2142,rpoN,PA2142,+,Weak
rpoN-PA2143,rpoN,PA2143,+,Weak
rpoN-PA2149,rpoN,PA2149,+,Weak
rpoN-truB,rpoN,truB,+,Weak
rpoN-PA2265,rpoN,PA2265,+,Weak
rpoN-PA2264,rpoN,PA2264,+,Weak
rpoN-PA2266,rpoN,PA2266,+,Weak
rpoN-PA3691,rpoN,PA3691,+,Weak
rpoN-rplI,rpoN,rplI,+,Weak
rpoN-PA1513,rpoN,PA1513,+,Weak
rpoN-PA0439,rpoN,PA0439,+,Weak
rpoN-psrA,rpoN,psrA,+,Weak
rpoN-PA3952,rpoN,PA3952,+,Weak
rpoN-cyoA,rpoN,cyoA,+,Weak
rpoN-cyoC,rpoN,cyoC,+,Weak
rpoN-cyoB,rpoN,cyoB,+,Weak
rpoN-cyoD,rpoN,cyoD,+,Weak
rpoN-pdxY,rpoN,pdxY,+,Weak
rpoN-PA3386,rpoN,PA3386,+,Weak
rpoN-phaC1,rpoN,phaC1,+,Weak
rpoN-PA1932,rpoN,PA1932,+,Weak
rpoN-phaC2,rpoN,phaC2,+,Weak
rpoN-PA1170,rpoN,PA1170,+,Weak
rpoN-sdaA,rpoN,sdaA,+,Weak
rpoN-nasA,rpoN,nasA,+,Strong
rpoN-PA0222,rpoN,PA0222,+,Weak
rpoN-PA0221,rpoN,PA0221,+,Weak
rpoN-PA0220,rpoN,PA0220,+,Weak
rpoN-PA1516,rpoN,PA1516,+,Weak
rpoN-PA1517,rpoN,PA1517,+,Weak
rpoN-PA4927,rpoN,PA4927,+,Weak
rpoN-PA4933,rpoN,PA4933,+,Weak
rpoN-glpD,rpoN,glpD,+,Weak
rpoN-PA3039,rpoN,PA3039,+,Weak
rpoN-PA4069,rpoN,PA4069,+,Weak
rpoN-msuE,rpoN,msuE,+,Weak
rpoN-msuD,rpoN,msuD,+,Weak
rpoN-msuC,rpoN,msuC,+,Weak
PA2050-PA2384,PA2050,PA2384,?,Strong
pruR-putA,pruR,putA,+,Strong
pilA-pilA,pilA,pilA,-,Strong
ladS-gacA,ladS,gacA,+,Strong
ladS-gacS,ladS,gacS,+,Strong
ladS-rsaL,ladS,rsaL,+,Strong
PA3899-phuR,PA3899,phuR,+,Weak
PA3899-pchR,PA3899,pchR,+,Weak
PA3899-pvdA,PA3899,pvdA,+,Weak
PA3899-PA5082,PA3899,PA5082,+,Weak
PA3899-PA5083,PA3899,PA5083,+,Weak
PA3899-PA0387,PA3899,PA0387,+,Weak
PA3899-PA4090,PA3899,PA4090,+,Weak
PA3899-pvdS,PA3899,pvdS,?,Weak
PA3899-PA1302,PA3899,PA1302,+,Weak
PA3899-PA4200,PA3899,PA4200,+,Weak
PA3899-potD,PA3899,potD,+,Weak
PA3899-PA0101,PA3899,PA0101,+,Weak
PA3899-PA4199,PA3899,PA4199,+,Weak
PA3899-PA4198,PA3899,PA4198,+,Weak
PA3899-PA4986,PA3899,PA4986,+,Weak
PA3899-PA4987,PA3899,PA4987,+,Weak
PA3899-PA5229,PA3899,PA5229,+,Weak
PA3899-PA4881,PA3899,PA4881,+,Weak
PA3899-PA3899,PA3899,PA3899,?,Weak
PA3899-PA1873,PA3899,PA1873,+,Weak
PA3899-PA1872,PA3899,PA1872,+,Weak
PA3899-PA3268,PA3899,PA3268,+,Weak
PA3899-leuB,PA3899,leuB,+,Weak
PA3899-PA3900,PA3899,PA3900,+,Weak
PA3899-oprG,PA3899,oprG,+,Weak
PA3899-PA3410,PA3899,PA3410,+,Weak
PA3899-hasAp,PA3899,hasAp,+,Weak
PA3899-PA1925,PA3899,PA1925,+,Weak
PA3899-PA0096,PA3899,PA0096,+,Weak
PA3899-PA0097,PA3899,PA0097,+,Weak
PA3899-PA0098,PA3899,PA0098,+,Weak
PA3899-PA0099,PA3899,PA0099,+,Weak
PA3899-bfiS,PA3899,bfiS,+,Weak
PA3899-bfiR,PA3899,bfiR,+,Weak
PA3899-PA2380,PA3899,PA2380,+,Weak
PA3899-dadA2,PA3899,dadA2,+,Weak
PA3899-PA1631,PA3899,PA1631,+,Weak
PA3899-PA1924,PA3899,PA1924,+,Weak
PA3899-PA1923,PA3899,PA1923,+,Weak
PA3899-PA1922,PA3899,PA1922,+,Weak
PA3899-PA1630,PA3899,PA1630,+,Weak
PA3899-PA0492,PA3899,PA0492,+,Weak
PA3899-hasR,PA3899,hasR,+,Weak
PA3899-PA1342,PA3899,PA1342,+,Weak
PA3898-PA5159,PA3898,PA5159,+,Strong
PA3898-PA5160,PA3898,PA5160,+,Strong
PA3898-mexB,PA3898,mexB,-,Strong
PA3898-oprM,PA3898,oprM,-,Strong
PA3898-mexA,PA3898,mexA,-,Strong
PA2047-mexF,PA2047,mexF,+,Strong
PA2047-mexE,PA2047,mexE,+,Strong
PA2047-oprN,PA2047,oprN,+,Strong
PA3343-rsmY,PA3343,rsmY,+,Strong
pvdS-PA4177,pvdS,PA4177,+,Weak
pvdS-pvdF,pvdS,pvdF,+,Weak
pvdS-pvdD,pvdS,pvdD,+,Weak
pvdS-pvdE,pvdS,pvdE,+,Weak
pvdS-PA4656,pvdS,PA4656,+,Weak
pvdS-rrmA,pvdS,rrmA,+,Weak
pvdS-pvdG,pvdS,pvdG,+,Weak
pvdS-PA4793,pvdS,PA4793,+,Weak
pvdS-pvdO,pvdS,pvdO,+,Weak
pvdS-prpL,pvdS,prpL,+,Weak
pvdS-pvdJ,pvdS,pvdJ,+,Weak
pvdS-PA4796,pvdS,PA4796,+,Weak
pvdS-PA4795,pvdS,PA4795,+,Weak
pvdS-PA2567,pvdS,PA2567,+,Weak
pvdS-PA1134,pvdS,PA1134,+,Weak
pvdS-pvdR,pvdS,pvdR,+,Weak
pvdS-pvdS,pvdS,pvdS,?,Weak
pvdS-pvdP,pvdS,pvdP,+,Weak
pvdS-PA1133,pvdS,PA1133,+,Weak
pvdS-dapE,pvdS,dapE,+,Weak
pvdS-PA3286,pvdS,PA3286,+,Weak
pvdS-PA5106,pvdS,PA5106,+,Weak
pvdS-PA3285,pvdS,PA3285,+,Weak
pvdS-gcd,pvdS,gcd,+,Weak
pvdS-PA4430,pvdS,PA4430,+,Weak
pvdS-PA4431,pvdS,PA4431,+,Weak
pvdS-PA2403,pvdS,PA2403,+,Weak
pvdS-gpmI,pvdS,gpmI,+,Weak
pvdS-PA2405,pvdS,PA2405,+,Weak
pvdS-PA2404,pvdS,PA2404,+,Weak
pvdS-grx,pvdS,grx,+,Weak
pvdS-sspA,pvdS,sspA,+,Weak
pvdS-PA2406,pvdS,PA2406,+,Weak
pvdS-PA4290,pvdS,PA4290,+,Weak
pvdS-PA0661,pvdS,PA0661,+,Weak
pvdS-PA4390,pvdS,PA4390,+,Weak
pvdS-PA2402,pvdS,PA2402,+,Weak
pvdS-PA3226,pvdS,PA3226,+,Weak
pvdS-pvdL,pvdS,pvdL,+,Weak
pvdS-PA3225,pvdS,PA3225,+,Weak
pvdS-lasR,pvdS,lasR,?,Strong
pvdS-secB,pvdS,secB,+,Weak
pvdS-PA1185,pvdS,PA1185,+,Weak
pvdS-fpr,pvdS,fpr,+,Weak
pvdS-PA5150,pvdS,PA5150,+,Weak
pvdS-PA1186,pvdS,PA1186,+,Weak
pvdS-PA2912,pvdS,PA2912,+,Weak
pvdS-PA0938,pvdS,PA0938,+,Weak
pvdS-sspB,pvdS,sspB,+,Weak
pvdS-pvdA,pvdS,pvdA,+,Weak
pvdS-mqo1,pvdS,mqo1,+,Weak
pvdS-rhlR,pvdS,rhlR,?,Strong
pvdS-PA3641,pvdS,PA3641,+,Weak
pvdS-PA5130,pvdS,PA5130,+,Weak
pvdS-exsB,pvdS,exsB,+,Weak
pvdS-PA4144,pvdS,PA4144,+,Weak
pvdS-opmQ,pvdS,opmQ,+,Weak
pvdS-PA4142,pvdS,PA4142,+,Weak
pvdS-PA4143,pvdS,PA4143,+,Weak
pvdS-PA4141,pvdS,PA4141,+,Weak
pvdS-PA0660,pvdS,PA0660,+,Weak
pvdS-hemH,pvdS,hemH,+,Weak
pvdS-PA2531,pvdS,PA2531,+,Weak
pvdS-PA2451,pvdS,PA2451,+,Weak
pvdS-PA2412,pvdS,PA2412,+,Weak
pvdS-ptxR,pvdS,ptxR,?,Strong
pvdS-exsA,pvdS,exsA,+,Weak
pvdS-PA4429,pvdS,PA4429,+,Weak
pvdS-PA2383,pvdS,PA2383,?,Strong
pvdS-pvdN,pvdS,pvdN,+,Weak
pvdS-PA1160,pvdS,PA1160,+,Weak
pvdS-mvfR,pvdS,mvfR,?,Strong
pvdS-exoT,pvdS,exoT,+,Weak
pvdS-toxR,pvdS,toxR,+,Weak
pvdS-PA2427,pvdS,PA2427,+,Weak
pvdS-PA2393,pvdS,PA2393,+,Weak
pvdS-argA,pvdS,argA,+,Weak
pvdS-PA2411,pvdS,PA2411,+,Weak
pvdS-macB,pvdS,macB,+,Weak
pvdS-PA4794,pvdS,PA4794,+,Weak
pvdS-hisC2,pvdS,hisC2,+,Weak
PA3345-PA3347,PA3345,PA3347,+,Strong
PA3345-PA3346,PA3345,PA3346,-,Strong
gbdR-rpsG,gbdR,rpsG,?,Strong
gbdR-PA3836,gbdR,PA3836,?,Strong
gbdR-PA3835,gbdR,PA3835,?,Strong
gbdR-dgcA,gbdR,dgcA,+,Strong
gbdR-pchP,gbdR,pchP,+,Strong
gbdR-soxB,gbdR,soxB,+,Strong
gbdR-wbpG,gbdR,wbpG,?,Strong
gbdR-soxA,gbdR,soxA,+,Strong
gbdR-soxG,gbdR,soxG,+,Strong
gbdR-soxD,gbdR,soxD,+,Strong
gbdR-PA5388,gbdR,PA5388,-,Strong
gbdR-phzD1,gbdR,phzD1,?,Strong
gbdR-hisF2,gbdR,hisF2,?,Strong
gbdR-phzF2,gbdR,phzF2,?,Strong
gbdR-phzB1,gbdR,phzB1,?,Strong
gbdR-wbpA,gbdR,wbpA,?,Strong
gbdR-PA2698,gbdR,PA2698,?,Strong
gbdR-glyA1,gbdR,glyA1,+,Strong
gbdR-dgcB,gbdR,dgcB,+,Strong
gbdR-gbdR,gbdR,gbdR,+,Strong
gbdR-plcH,gbdR,plcH,+-,Strong
gbdR-cupB3,gbdR,cupB3,?,Strong
gbdR-PA3044,gbdR,PA3044,?,Strong
gbdR-PA3045,gbdR,PA3045,?,Strong
gbdR-oprI,gbdR,oprI,?,Strong
gbdR-sdaB,gbdR,sdaB,+,Strong
gbdR-bfrB,gbdR,bfrB,?,Strong
gbdR-phzA1,gbdR,phzA1,?,Strong
gbdR-PA4087,gbdR,PA4087,?,Strong
gbdR-PA3291,gbdR,PA3291,?,Strong
gbdR-PA3290,gbdR,PA3290,?,Strong
gbdR-phzE1,gbdR,phzE1,?,Strong
gbdR-PA4139,gbdR,PA4139,?,Strong
gbdR-fimV,gbdR,fimV,?,Strong
gbdR-phzG1,gbdR,phzG1,?,Strong
gbdR-wzy,gbdR,wzy,?,Strong
gbdR-dusA,gbdR,dusA,?,Strong
gbdR-PA2459,gbdR,PA2459,?,Strong
gbdR-phzC1,gbdR,phzC1,?,Strong
gbdR-gbcB,gbdR,gbcB,+,Strong
gbdR-gbcA,gbdR,gbcA,+,Strong
gbdR-arnB,gbdR,arnB,?,Strong
soxR-cobB2,soxR,cobB2,?,Strong
soxR-PA4340,soxR,PA4340,?,Strong
soxR-PA4676,soxR,PA4676,?,Strong
soxR-PA4586,soxR,PA4586,?,Strong
soxR-PA1200,soxR,PA1200,?,Strong
soxR-PA4570,soxR,PA4570,?,Strong
soxR-glnD,soxR,glnD,?,Strong
soxR-PA0344,soxR,PA0344,?,Strong
soxR-ppgL,soxR,ppgL,?,Strong
soxR-PA3328,soxR,PA3328,?,Strong
soxR-PA2502,soxR,PA2502,?,Strong
soxR-PA4987,soxR,PA4987,?,Strong
soxR-PA3892,soxR,PA3892,?,Strong
soxR-PA4510,soxR,PA4510,?,Strong
soxR-PA4735,soxR,PA4735,?,Strong
soxR-PA1012,soxR,PA1012,?,Strong
soxR-PA3759,soxR,PA3759,?,Strong
soxR-PA4291,soxR,PA4291,?,Strong
soxR-acpP1,soxR,acpP1,?,Strong
soxR-PA5149.1,soxR,PA5149.1,?,Strong
soxR-lpdV,soxR,lpdV,?,Strong
soxR-PA0570,soxR,PA0570,?,Strong
soxR-PA0874,soxR,PA0874,?,Strong
soxR-lysC,soxR,lysC,?,Strong
soxR-opmD,soxR,opmD,?,Strong
soxR-rhlR,soxR,rhlR,?,Strong
soxR-amiC,soxR,amiC,?,Strong
soxR-mexH,soxR,mexH,?,Strong
soxR-mexI,soxR,mexI,?,Strong
soxR-pyrG,soxR,pyrG,?,Strong
soxR-mexG,soxR,mexG,?,Strong
soxR-amiR,soxR,amiR,?,Strong
soxR-PA4685,soxR,PA4685,?,Strong
soxR-PA3592,soxR,PA3592,?,Strong
soxR-PA2004,soxR,PA2004,?,Strong
soxR-PA3761,soxR,PA3761,?,Strong
soxR-cat,soxR,cat,?,Strong
soxR-PA2274,soxR,PA2274,+,Strong
soxR-PA4289,soxR,PA4289,?,Strong
mvfR-PA2874,mvfR,PA2874,?,Strong
mvfR-aruI,mvfR,aruI,?,Strong
mvfR-PA4112,mvfR,PA4112,?,Strong
mvfR-PA4340,mvfR,PA4340,?,Strong
mvfR-PA0540,mvfR,PA0540,?,Strong
mvfR-eddB,mvfR,eddB,?,Strong
mvfR-PA4676,mvfR,PA4676,?,Strong
mvfR-pchG,mvfR,pchG,?,Strong
mvfR-PA1200,mvfR,PA1200,?,Strong
mvfR-phnB,mvfR,phnB,+,Strong
mvfR-phnA,mvfR,phnA,+,Strong
mvfR-PA3740,mvfR,PA3740,?,Strong
mvfR-pelC,mvfR,pelC,?,Strong
mvfR-PA4611,mvfR,PA4611,?,Strong
mvfR-PA3067,mvfR,PA3067,?,Strong
mvfR-PA4987,mvfR,PA4987,?,Strong
mvfR-PA0138,mvfR,PA0138,?,Strong
mvfR-PA4735,mvfR,PA4735,?,Strong
mvfR-PA0851,mvfR,PA0851,?,Strong
mvfR-PA3759,mvfR,PA3759,?,Strong
mvfR-pqsD,mvfR,pqsD,+,Strong
mvfR-pqsE,mvfR,pqsE,+,Strong
mvfR-PA0557,mvfR,PA0557,?,Strong
mvfR-PA4291,mvfR,PA4291,?,Strong
mvfR-pqsA,mvfR,pqsA,+,Strong
mvfR-pqsB,mvfR,pqsB,+,Strong
mvfR-pqsC,mvfR,pqsC,+,Strong
mvfR-sigX,mvfR,sigX,?,Strong
mvfR-lpdV,mvfR,lpdV,?,Strong
mvfR-PA0570,mvfR,PA0570,?,Strong
mvfR-PA0874,mvfR,PA0874,?,Strong
mvfR-femI,mvfR,femI,?,Strong
mvfR-lysC,mvfR,lysC,?,Strong
mvfR-PA0157,mvfR,PA0157,?,Strong
mvfR-PA2864,mvfR,PA2864,?,Strong
mvfR-mvfR,mvfR,mvfR,-,Strong
mvfR-rlmF,mvfR,rlmF,?,Strong
mvfR-amiC,mvfR,amiC,?,Strong
mvfR-rhlI,mvfR,rhlI,+,Strong
mvfR-xcpT,mvfR,xcpT,?,Strong
mvfR-rhlR,mvfR,rhlR,?,Strong
mvfR-PA0643,mvfR,PA0643,?,Strong
mvfR-PA5543,mvfR,PA5543,?,Strong
mvfR-PA3375,mvfR,PA3375,?,Strong
mvfR-PA0422,mvfR,PA0422,?,Strong
mvfR-pelB,mvfR,pelB,?,Strong
mvfR-PA5136,mvfR,PA5136,?,Strong
mvfR-amiR,mvfR,amiR,?,Strong
mvfR-PA4992,mvfR,PA4992,?,Strong
mvfR-PA3077,mvfR,PA3077,?,Strong
mvfR-PA5210,mvfR,PA5210,?,Strong
mvfR-PA3592,mvfR,PA3592,?,Strong
mvfR-PA3214,mvfR,PA3214,?,Strong
mvfR-PA2004,mvfR,PA2004,?,Strong
mvfR-PA3313,mvfR,PA3313,?,Strong
mvfR-PA3761,mvfR,PA3761,?,Strong
mvfR-PA0802,mvfR,PA0802,?,Strong
mvfR-PA4289,mvfR,PA4289,?,Strong
mvfR-PA0883,mvfR,PA0883,?,Strong
mvfR-PA1295,mvfR,PA1295,?,Strong
mvfR-aguR,mvfR,aguR,?,Strong
mvfR-algU,mvfR,algU,?,Strong
bexR-aprA,bexR,aprA,+,Strong
bexR-bexR,bexR,bexR,+,Strong
bexR-PA1202,bexR,PA1202,+,Strong
bexR-PA1203,bexR,PA1203,+,Strong
bexR-PA1204,bexR,PA1204,+,Strong
bexR-PA1205,bexR,PA1205,+,Strong
bexR-PA0572,bexR,PA0572,+,Strong
gbuR-gbuA,gbuR,gbuA,+-,Strong
gbuR-glpR,gbuR,glpR,+,Strong
amrZ-PA4033,amrZ,PA4033,-,Strong
amrZ-lecA,amrZ,lecA,+,Strong
amrZ-nirS,amrZ,nirS,+,Strong
amrZ-PA4222,amrZ,PA4222,-,Strong
amrZ-PA0149,amrZ,PA0149,?,Strong
amrZ-PA1941,amrZ,PA1941,-,Strong
amrZ-PA0082,amrZ,PA0082,+,Strong
amrZ-pstC,amrZ,pstC,?,Strong
amrZ-PA1680,amrZ,PA1680,-,Strong
amrZ-PA1340,amrZ,PA1340,-,Strong
amrZ-lecB,amrZ,lecB,+,Strong
amrZ-wbpM,amrZ,wbpM,?,Strong
amrZ-PA2567,amrZ,PA2567,-,Strong
amrZ-PA1159,amrZ,PA1159,?,Strong
amrZ-pauA,amrZ,pauA,?,Strong
amrZ-mutY,amrZ,mutY,?,Strong
amrZ-ctpL,amrZ,ctpL,-,Strong
amrZ-oprJ,amrZ,oprJ,?,Strong
amrZ-PA4625,amrZ,PA4625,+,Strong
amrZ-PA1199,amrZ,PA1199,-,Strong
amrZ-PA2867,amrZ,PA2867,-,Strong
amrZ-pslA,amrZ,pslA,-,Strong
amrZ-PA3353,amrZ,PA3353,-,Strong
amrZ-PA2471,amrZ,PA2471,?,Strong
amrZ-hemH,amrZ,hemH,-,Strong
amrZ-PA1069,amrZ,PA1069,+,Strong
amrZ-PA3592,amrZ,PA3592,?,Strong
amrZ-adcA,amrZ,adcA,-,Strong
amrZ-fleQ,amrZ,fleQ,-,Strong
amrZ-PA3110,amrZ,PA3110,?,Strong
amrZ-PA3401,amrZ,PA3401,-,Strong
amrZ-PA0494,amrZ,PA0494,-,Strong
amrZ-PA2229,amrZ,PA2229,?,Strong
amrZ-PA1738,amrZ,PA1738,-,Strong
amrZ-PA3959,amrZ,PA3959,?,Strong
amrZ-PA0165,amrZ,PA0165,?,Strong
amrZ-PA3951,amrZ,PA3951,-,Strong
amrZ-hasAp,amrZ,hasAp,+,Strong
amrZ-pchG,amrZ,pchG,-,Strong
amrZ-PA0472,amrZ,PA0472,-,Strong
amrZ-PA1107,amrZ,PA1107,?,Strong
amrZ-ampDh3,amrZ,ampDh3,?,Strong
amrZ-cobO,amrZ,cobO,?,Strong
amrZ-cobH,amrZ,cobH,?,Strong
amrZ-pelB,amrZ,pelB,+,Strong
amrZ-PA1736,amrZ,PA1736,?,Strong
amrZ-xcpP,amrZ,xcpP,?,Strong
amrZ-PA3367,amrZ,PA3367,-,Strong
amrZ-PA2462,amrZ,PA2462,-,Strong
amrZ-PA2461,amrZ,PA2461,?,Strong
amrZ-PA4392,amrZ,PA4392,?,Strong
amrZ-PA0938,amrZ,PA0938,-,Strong
amrZ-sigX,amrZ,sigX,?,Strong
amrZ-PA1664,amrZ,PA1664,-,Strong
amrZ-PA0172,amrZ,PA0172,-,Strong
amrZ-PA0263.1,amrZ,PA0263.1,?,Strong
amrZ-PA4488,amrZ,PA4488,?,Strong
amrZ-phzA1,amrZ,phzA1,-,Strong
amrZ-asd,amrZ,asd,?,Strong
amrZ-algD,amrZ,algD,+,Strong
amrZ-PA1088,amrZ,PA1088,-,Strong
